Time,User,Tweets
2022-06-14 08:25:50+00:00,LePro_1,@Rifkas_cake_ @NataDarlex @liapsart @TheBlack_Void_ @AustraliaShultz @Arte_Indigo @Lucilfff @rzsnn_nft @studio_gov… https://t.co/AK9Dr2o3QS
2022-06-14 08:26:02+00:00,brixgame11,@lotta_NFT 0xcC65C708A8e60236973d31943b183fD7907f6B8B
2022-06-14 08:28:34+00:00,Bottsbbb,@akumas_nft Akuma 🔥
2022-06-14 08:28:39+00:00,everydayjaemin_,"@kaizoku_nft wrwrwr
But, what the type font?"
2022-06-14 08:29:19+00:00,abztrctz,New Drop ABZTRCTZ x GRPTRSJLN / Audio I Series https://t.co/DO481Vy4AA #nft #nftart #openseanft @opensea… https://t.co/ndIk50q2xA
2022-06-14 08:29:55+00:00,akmalarap_,kl gmbar di excel bsa msuk nft ga? https://t.co/yfT3M6kYzJ
2022-06-14 08:30:56+00:00,Merveliyigit,"💜🌻🌳🍄🌸🌺🍀🪴🌈💖
GM GM GM GM GM GM GM
💖🪴🍀🌈🌻🌺🌸🍄🌵💜
#digitalart #illustration #NFT https://t.co/konmUpm4cb"
2022-06-14 08:32:21+00:00,popacharot,"RT @MetaGamingGuild: 🎮😎😝
 .
.
#gaming #grinding #gaminggrind #gamingmeme #metaverse #P2E #Play2Earn #DeFi #GameFi $GAFI $MGG #nft #nftgame…"
2022-06-14 08:32:32+00:00,KawaiiOkami_NFT,@asamidraw Asanyaaan 💖💖💖💖
2022-06-14 08:32:58+00:00,YuzarYudha,@birdsbers Silahkan sering nongkrong dan interaksi sama nft nusantara yah bagaimana caranya yah 🤗
2022-06-14 08:34:13+00:00,MeMeYouYouNFT,@ArtAngel_NFT APA khabar😂😂
2022-06-14 08:34:23+00:00,lovqiqi,@meta_ghost_nft 0x144bDe4dceF535B7254Db26d59D13F9FD33777e0
2022-06-14 08:34:34+00:00,nft_eitzi,@NFT_MHART Gm Marilia
2022-06-14 08:35:33+00:00,lunathiqqq,"@peaceminuSSoo Iya sih ini,mereka ganti product,udah ga app based lagi move ke nft bitcoin?! uninstall fix"
2022-06-14 08:36:53+00:00,acerID,"Your NFT Journey Begins Here!

Acer Indonesia bekerja sama dengan IDNFT menghadirkan kompetisi desain digital buat… https://t.co/vruA0Wq3Qr"
2022-06-14 08:37:20+00:00,ArtAngel_NFT,@MeMeYouYouNFT Khabar baik 😃
2022-06-14 08:37:22+00:00,crow8138,@NFT_MHART Gmgm Marilia 🤍🍀☕️
2022-06-14 08:37:39+00:00,theyveeara,sik jadi ku ngantok aih makseh ktk urg @AzrinMi  @seorangnanie @mthrfckrmy @hellofaten @huxsterized @thebuttlord_NFT sik benti2 mek tetak 😂😂
2022-06-14 08:37:53+00:00,atefehsadr,@NFT_MHART Gm Marilia 🥰🙌✨️☕️
2022-06-14 08:38:01+00:00,thebuttlord_NFT,@theyveeara @AzrinMi @seorangnanie @mthrfckrmy @hellofaten @huxsterized Neva and nanie berolah
2022-06-14 08:38:24+00:00,farzanehahdinft,"@Elder_NFT 🧚‍♂️Tanya🧚‍♂️
0.15 $eth

https://t.co/b4avM8IePM https://t.co/1mJnDntD2Z"
2022-06-14 08:38:35+00:00,AndersonJoshwin,"RT @KOZUKI_NFT: 🔆Asyuki x Kozuki🔆

🏆 10 x AsyukiKuro WL
🏆 10 x Kozuki WL

To enter:
✅ Follow 
@asyukicollab @AsyukiNFT
 &amp; 
@KOZUKI_NFT 

🔄…"
2022-06-14 08:39:29+00:00,seorangnanie,@theyveeara @thebuttlord_NFT @AzrinMi @mthrfckrmy @hellofaten @huxsterized apa tu berolah?
2022-06-14 08:39:43+00:00,AzrinMi,@seorangnanie @theyveeara @thebuttlord_NFT @mthrfckrmy @hellofaten @huxsterized Makan
2022-06-14 08:40:21+00:00,mthrfckrmy,RT @theyveeara: sik jadi ku ngantok aih makseh ktk urg @AzrinMi  @seorangnanie @mthrfckrmy @hellofaten @huxsterized @thebuttlord_NFT sik be…
2022-06-14 08:40:27+00:00,seorangnanie,"@theyveeara @AzrinMi @mthrfckrmy @hellofaten @huxsterized @thebuttlord_NFT kitak keluar group, auto masuk balik. tu… https://t.co/YWq3fF5uPy"
2022-06-14 08:41:00+00:00,Jennife27352642,"SOLANA MINT: https://t.co/nyq8U45bXF
--
#SnoopDoggGoblins
#NFT #NFTGiveaway #NFTCommumity #NFTartists… https://t.co/qOsaqDC9jO"
2022-06-14 08:41:09+00:00,thebuttlord_NFT,@seorangnanie @theyveeara @AzrinMi @mthrfckrmy @hellofaten @huxsterized Neva dengan kau pokemon apa pulak?
2022-06-14 08:41:42+00:00,seorangnanie,@AzrinMi @theyveeara @thebuttlord_NFT @mthrfckrmy @hellofaten @huxsterized ooo... cakap je lah makan. susah2 type b… https://t.co/VVJNsV2F5p
2022-06-14 08:42:20+00:00,AzrinMi,"@seorangnanie @theyveeara @thebuttlord_NFT @mthrfckrmy @hellofaten @huxsterized Jangan berolah gilak, kelak gauk"
2022-06-14 08:42:22+00:00,lilo_nft,@Mika_Ouette GM Mika
2022-06-14 08:42:24+00:00,junebigwin__,@ElephantSolona @Primatesnft @artofmob @SolanaSummer22 @SoulZombies @OFA_NFT @abstractionsxyz @AstroSphereNFT… https://t.co/aohJzrVZIx
2022-06-14 08:42:53+00:00,seorangnanie,"@theyveeara @thebuttlord_NFT @AzrinMi @mthrfckrmy @hellofaten @huxsterized tu butt. etnik malanau, takley amik kopi tinggi2."
2022-06-14 08:43:27+00:00,seorangnanie,@AzrinMi @theyveeara @thebuttlord_NFT @mthrfckrmy @hellofaten @huxsterized azrin sik medes.
2022-06-14 08:43:29+00:00,thebuttlord_NFT,@seorangnanie @theyveeara @AzrinMi @mthrfckrmy @hellofaten @huxsterized Ku panggil geng nanti 🔥🔥🥔
2022-06-14 08:43:45+00:00,AndyETH_NFT,"Gais betul ke kalau lelaki kena tengking, perempuan pulak kena tengqueen?"
2022-06-14 08:45:01+00:00,theyveeara,"@seorangnanie @thebuttlord_NFT @AzrinMi @mthrfckrmy @hellofaten @huxsterized butt melanau ka?
sai gadan mo"
2022-06-14 08:45:20+00:00,AlmoAlgifary,"RT @acerID: Your NFT Journey Begins Here!

Acer Indonesia bekerja sama dengan IDNFT menghadirkan kompetisi desain digital buat para kreator…"
2022-06-14 08:45:21+00:00,tyasseta,"@dustyrose_NFT Boleh itu pastelnya, Mbak 😄"
2022-06-14 08:45:34+00:00,DungThuy1993,"RT @MetaGamingGuild: 🎮😎😝
 .
.
#gaming #grinding #gaminggrind #gamingmeme #metaverse #P2E #Play2Earn #DeFi #GameFi $GAFI $MGG #nft #nftgame…"
2022-06-14 08:45:38+00:00,F1oat_ln,RT @brixgame11: @lotta_NFT 0xcC65C708A8e60236973d31943b183fD7907f6B8B
2022-06-14 08:45:53+00:00,missdjie,"✨️I can't wait for DRACOO CHAMPION SERIES 2022!!✨️ Foto2 dlu yuk di Wall Graffitinya, ada yang tau dimana? 【More in… https://t.co/ZkZRRdT34c"
2022-06-14 08:46:54+00:00,Vashishtuday,@AirWalk_NFT @GutterCatGang Gang mf Gang https://t.co/NfOo67J1Nb
2022-06-14 08:47:07+00:00,DavidUcheOnuoha,@3mp_nft @dyanpoldeginyon 0x3d264e485Ad231cEc2206935CaB1685EDB6379Fb
2022-06-14 08:47:57+00:00,dustyrose_NFT,@tyasseta 1 nya serebu maratusan kak..mau brp? haha
2022-06-14 08:48:34+00:00,OscarEdward18,"@tochepa91170 @3mp_nft #GoodMorningTwitterWorld 
0x6Cba679ad9FAA1Bfd53c31866aa5d8176eEE3ac7"
2022-06-14 08:48:36+00:00,sorokin_nft,"@ggDaydreams GN, Gigi"
2022-06-14 08:49:12+00:00,jordan99_nft,@jnbmgrtnr gm Jan ☀️
2022-06-14 08:49:13+00:00,SparkBlaizer,"RT @ridwanhr: Tolong dikasih tahu ke orang tua, oom dan tante serta tetangga generasi baby boomers

Kalau nggak ngerti nggak usah main krip…"
2022-06-14 08:49:18+00:00,dustyrose_NFT,@Saintsuffers_ spesial nih kak pake bluben 🤣
2022-06-14 08:49:26+00:00,OscarEdward18,@Steven_Promo @Carl_eth_NFT 0x6Cba679ad9FAA1Bfd53c31866aa5d8176eEE3ac7
2022-06-14 08:49:30+00:00,jinntkmyx,"@Xenos_Giveaway @kaizoku_nft Kai
Dc 1jinntkmyx#2193 https://t.co/HwF1AHdHaH"
2022-06-14 08:50:06+00:00,ilham_nft,"@njgnjg6653 terimakasih banyak ❤️, pengen apa nih"
2022-06-14 08:50:10+00:00,DavidUcheOnuoha,"@rabbitpromoter 0x3d264e485Ad231cEc2206935CaB1685EDB6379Fb

#NFT #NFTGiveaway"
2022-06-14 08:51:24+00:00,ehkrnnn,"@Xenos_Giveaway @kaizoku_nft done wish me luck!
dc: jimskrn#7874 https://t.co/XzHVZgWXly"
2022-06-14 08:51:49+00:00,DavidUcheOnuoha,@c777williams @dyanpoldeginyon @Killerthebest6 @cory_roberts16 @corpuz_loverlyn @Nifty227 @al_banjo @SynlesChyld… https://t.co/H2wfsbIShf
2022-06-14 08:52:27+00:00,DavidUcheOnuoha,"@Yeong1NFT #NFT #NFTS #NFTCommunity #NFTGiveaway #opensea 

0x3d264e485Ad231cEc2206935CaB1685EDB6379Fb"
2022-06-14 08:53:45+00:00,rzsnn_nft,@ArtographyEth gm Burak🚬
2022-06-14 08:56:06+00:00,OscarEdward18,@aimoonbird_nft 0x6Cba679ad9FAA1Bfd53c31866aa5d8176eEE3ac7
2022-06-14 08:56:18+00:00,samurai_water,"@Asuki_Art_Pixel @AyalaMacki @SharetheJoy_NFT 
@tomasu_eth 
@TomEnsignArt 
0x81E4978510f6fD78d8b1933728fd096Ef24C0A… https://t.co/SMeRND239V"
2022-06-14 08:56:36+00:00,Ghion06,@p_panda_nft Hi sir 😊 https://t.co/iXCXbteHRu
2022-06-14 08:56:37+00:00,nhboni,RT @nftkompas: Simak narasi fakta yang terkurasi dari ragam peristiwa sepanjang 57 tahun Kompas berdiri. Jadilah bagian dari momentum berse…
2022-06-14 08:57:08+00:00,samurai_water,@storyteller_nft 0x81E4978510f6fD78d8b1933728fd096Ef24C0Ad6
2022-06-14 08:57:14+00:00,jerry12025806,@Dark_Lord_nft @fuzzyfelons 0x0d91423aa8786F052cC1866b2DdD52BDAe25Dce5
2022-06-14 08:57:54+00:00,samurai_water,"@3mp_nft @StonerTownNFT @catzNfts 
@MrEleph80454428 
@Carl_eth_NFT 
@BigMouthMeta 
@hudson_eth 
@Elliott_PS… https://t.co/vaLlCh4MbO"
2022-06-14 09:00:00+00:00,LalitAdhikari3,"Kai Hiwatari
#kai #kaihiwatari #kaifanart #kaianimeart #animefanart #nft #learneverything #learnthatyourself #lty… https://t.co/btwI9si7ek"
2022-06-14 09:00:01+00:00,elnrvemsk,"JP_JJGG#31 @opensea

https://t.co/taEgi6uAIj

#NFT #opensea #abstractart  #JP_JJGG https://t.co/vMGnI1QyC0"
2022-06-14 09:00:01+00:00,LearnThatUrself,"Kai Hiwatari
#kai #kaihiwatari #kaifanart #kaianimeart #animefanart #nft #learneverything #learnthatyourself #lty… https://t.co/VBzmljD26n"
2022-06-14 09:00:45+00:00,TitusKhant,@maxii_NFT @Primatesnft Ohhh maxii😂😂😂👋🏻
2022-06-14 09:02:09+00:00,samurai_water,@Organic_Nft 0x81E4978510f6fD78d8b1933728fd096Ef24C0Ad6
2022-06-14 09:02:23+00:00,Anthony05654380,@lotta_NFT 0x8ad6F2D39Ed48b596F2552595fABB4481DfADA00
2022-06-14 09:02:58+00:00,samurai_water,@Organic_Nft @555Labs 0x81E4978510f6fD78d8b1933728fd096Ef24C0Ad6
2022-06-14 09:03:18+00:00,samurai_water,@Organic_Nft @555Labs 0x81E4978510f6fD78d8b1933728fd096Ef24C0Ad6
2022-06-14 09:05:20+00:00,ChrisSet_46,"@dustyrose_NFT Terang Bulannya tu lezaat.

🤤"
2022-06-14 09:06:17+00:00,yugaknow,@dustyrose_NFT mau martabak :D
2022-06-14 09:06:40+00:00,artist1c_,RT @OfficialDJFuzz: Pergi @SuperlativeSS NFT Gallery kat Bali sebelum balik KL. https://t.co/RL4O3Sxp5m
2022-06-14 09:07:28+00:00,samurai_water,"@3mp_nft @JPeveze @RozmEO 
@rywavemusic 
@SauxyNFT 
@frunza_cristi 
@Premium_Shapes 
@hero_they 
@CrazyGardenNFT1… https://t.co/smiCNcVnYa"
2022-06-14 09:07:54+00:00,kawabatarou,"@hanamame_nft MAMECHAN!!!？？？
ARIGATOU!!
WATASHI HA 4P SHIKA KAITE NAI😂
DEMO TOKUTEN HA TAKUSAN DAKARA OTOKU!!!!!"
2022-06-14 09:08:08+00:00,jhlee5459,@Alexis_NFT 0x1c2915316050B7228F55bd3CaA38Aa2B48FD71Df
2022-06-14 09:08:18+00:00,DavidUcheOnuoha,@Alexis_NFT 0x3d264e485Ad231cEc2206935CaB1685EDB6379Fb
2022-06-14 09:08:21+00:00,farhannsrdn,RT @OfficialDJFuzz: Pergi @SuperlativeSS NFT Gallery kat Bali sebelum balik KL. https://t.co/RL4O3Sxp5m
2022-06-14 09:08:29+00:00,risalatulumami,@F__R__S Cari aja nama risa itu gue pakai ava nft
2022-06-14 09:08:47+00:00,STEPH_DEGEN,@Mimies_NFT Mimi wl for sale
2022-06-14 09:09:00+00:00,SoCool_NFT,"RT @Wisktl: 🔥Ninja Drop !!!
Chingchong #206 
📍https://t.co/Cl7bmAaVeB
...
@ParasHQ 
#nearNFTs  #NEARcollector  #NFTdrop #paras 
#chingchong…"
2022-06-14 09:09:14+00:00,AhadNairan,@lotta_NFT 0x179A3D50FFc6641CC713770D4f7Bb14910488886
2022-06-14 09:09:34+00:00,ritsuki_nft,"RT @tama5_art: MEGAMI Art License project is give us big happiness and new hope!!!!!
thank you hise &amp; liga(´°̥̥̥̥̥̥̥̥ω°̥̥̥̥̥̥̥̥｀)💕 https://…"
2022-06-14 09:10:25+00:00,DZaddyMitch,"RT @AnagbadoChuma: Onye Masaai in progress.

#art #lines #layers #metanoia #nft #sculpture #digitalart #lasersculpture https://t.co/RXDLzV7…"
2022-06-14 09:10:33+00:00,SHZZM_,@Arctefact_NFT gm man!😁
2022-06-14 09:10:45+00:00,mar3amo,https://t.co/qCZDrKjBxy #NFTs  #NFTGiveaway  #NFTCommmunity  #NFT  @NFcollect  sakura 🌸🌀
2022-06-14 09:12:37+00:00,OctaviaJuliana,"RT @DeaMuti543: Updated $BNB tf daily. Sampai dengan selamat juga ke big demand zone. Belom ada tanda "" konfirmasi bull, kemungkinan masih…"
2022-06-14 09:12:43+00:00,DavidUcheOnuoha,"@3mp_nft @JPeveze #NFTCommunity #NFTCollection #NFTGiveaway  #3mpnft 
@AdChukwuebuka 
@colossuscello 

0x3d264e485A… https://t.co/GZShESUmWt"
2022-06-14 09:13:42+00:00,0xwinjuni,"@Xenos_Giveaway @kaizoku_nft Dc: fajrihoki
Bismillah h0ki🤲😇 https://t.co/AIiEbWC0O4"
2022-06-14 09:13:43+00:00,0xmissufeglory,@cloudgemz @DAOMetaplayer @ScrappyPenguins @Apeone_nft @angryalien21 @BosenKeSuspend Selamat
2022-06-14 09:13:50+00:00,KosukiOdenn,"@Monsterlsland @ZENKitnitchee @pnk51607586 @Rioleng_NFT @LZA20211 @IndiE9757 

0x551E8C5584dF8711E463Aba8ADAEF94c60Bd285B"
2022-06-14 09:14:16+00:00,SaadUlHasan9,@ZakaWaqar Pehle tenup launch kia dhoka diya loota khasoota phir tenupsmart launch kia ETH blockchain par 900 ETH c… https://t.co/k2v2pMX4qU
2022-06-14 09:14:51+00:00,huxsterized,@theyveeara @AzrinMi @seorangnanie @mthrfckrmy @hellofaten @thebuttlord_NFT Hahaha ngekekk jak kita olehnya nak haha
2022-06-14 09:16:13+00:00,LekirArtStudio,@Andyrox88 @pentas_io @thebuttlord_NFT @DiPiNFT @irzzwani Hahaha berkali2 tweet deleted tweets deleted 🤣 btw tq… https://t.co/rIykhgUX3P
2022-06-14 09:16:43+00:00,irzzwani,@LekirArtStudio @Andyrox88 @pentas_io @thebuttlord_NFT @DiPiNFT Takpe.. Ada kwn yg bagus tegur
2022-06-14 09:17:28+00:00,njgnjg6653,"@ilham_nft NFT nya bagus, kepengen 😣"
2022-06-14 09:18:18+00:00,DavidUcheOnuoha,@c777williams @Greenhornet_NFT @indoj0ngeren @7thSeraphim #NFTs #NFTCommunity #NFTGiveaways #free #NFTartist… https://t.co/0qKw7c7WMP
2022-06-14 09:18:21+00:00,RoxyViv_NFT,@NJ1997june @IsekaiMeta @NicolasTong9 @Smexyfied @paulomenal @fauxfiend @Desteenisme @flameengonft @Jollynaks17 JOH… https://t.co/yEUdeuV59s
2022-06-14 09:18:26+00:00,leningrad_812,"RT @MetaGamingGuild: 🎮😎😝
 .
.
#gaming #grinding #gaminggrind #gamingmeme #metaverse #P2E #Play2Earn #DeFi #GameFi $GAFI $MGG #nft #nftgame…"
2022-06-14 09:18:42+00:00,TheTaufik48,"RT @acerID: Let’s dominate NFT World with ACER! 

Acer &amp; IDNFT mengajak kamu semua para creators buat unjuk taring artwork kamu di NFT Comp…"
2022-06-14 09:19:51+00:00,redplumn,@pjaniiic @sherry_nft @Flarebliitz11 @IsekaiMeta @swak0710 @YONGILLEE4 @xy_hyogeon fifa!!
2022-06-14 09:20:15+00:00,richmfer_nft,@digitalm00lah @prettycoolmfer Ty moolah 😊
2022-06-14 09:20:16+00:00,AaronYeo96,@jokerspite @496Dash @Deenso_NFT @Jat1250 Wen slaying nargacuga tgt w joker 😂😂
2022-06-14 09:20:58+00:00,Itsmarlen0,"@TrdcCommunity @cryptoworld202 Trdc 🔥🔥

#Trdc  #Trdcdex #trdcwallet #trdcgame #nftart
#NFTProject
#NFTMarketplace #NFT"
2022-06-14 09:21:26+00:00,tapunk_kia,"RT @NFTindonesia_: :: AMA :: 

Pagi Gengs!!!
Hari Selasa 14/06/22 NFTindonesia akan bikin Twitter Space bersama teman-teman dari @zalez_ale…"
2022-06-14 09:21:40+00:00,AngieHe59531709,"RT @Jennife27352642: SOLANA MINT: https://t.co/nyq8U45bXF
--
#SnoopDoggGoblins
#NFT #NFTGiveaway #NFTCommumity #NFTartists #SolanaAirdrops…"
2022-06-14 09:21:48+00:00,PHAREBLANCint,@BenniGaske @mongs_nft @kenny_lienhard Woow 🔥 https://t.co/IzRPRPFfhx
2022-06-14 09:24:17+00:00,DavidUcheOnuoha,@DrakeNFTER #NFT #NFTCommunity #NFTs #NFTartists #NFTMarketplace #NFTCollector #NFTs #NFTCommunity #NFTGiveaways… https://t.co/OBAMIqH6Tq
2022-06-14 09:24:20+00:00,LekirArtStudio,@irzzwani @Andyrox88 @pentas_io @thebuttlord_NFT @DiPiNFT Itu la nasib bek ada sahabat si @Andyrox88 ni yg slalu to… https://t.co/WRpf8FVEWh
2022-06-14 09:24:35+00:00,WendyWales12,"RT @Jennife27352642: SOLANA MINT: https://t.co/nyq8U45bXF
--
#SnoopDoggGoblins
#NFT #NFTGiveaway #NFTCommumity #NFTartists #SolanaAirdrops…"
2022-06-14 09:25:00+00:00,njgnjg6653,@ilham_nft Suka bgt sama artnya mas Ilham 😍
2022-06-14 09:25:08+00:00,Azaahraku,@cryptoshots_nft @Andrey20041999 @herdian00 @Pikriansyah89 @ameliamiftah4 @cellkaur @andrey20041999 pgxgw.wam
2022-06-14 09:25:16+00:00,ItsJust09,@Moonies_NFT Gn / gm @Moonies_NFT 🤍
2022-06-14 09:25:18+00:00,projects_nft,"RT @Seraaapi: @waxcraftworld @Waxel_NFT Woop! 

yk.ya.wam

@SPYAnya69 @uizatumal"
2022-06-14 09:25:39+00:00,ascend024,@mph_nft gm mfer
2022-06-14 09:26:00+00:00,NJ1997june,@Jollynaks17 @IsekaiMeta @NicolasTong9 @Smexyfied @paulomenal @RoxyViv_NFT @fauxfiend @Desteenisme @flameengonft Bu… https://t.co/Cb4NqNrF1h
2022-06-14 09:27:17+00:00,Nft_Kalkidan,@ErvinNft 0x44f180E71d288A67e43B475fd914E460CcDBc5Db
2022-06-14 09:27:37+00:00,GlobianceTR,"Merhaba #GBEXAilesi 
$GBEX @BitMartExchange'te listelendi!!! 

#Globiance #Bank #CEX #DEX #DeFi #NFT #Metaverse… https://t.co/gT84RIG8Sk"
2022-06-14 09:27:53+00:00,adithimawan_,@sadbois_NFT ngeri mas Daffa 🥹
2022-06-14 09:28:01+00:00,nft_unity,@WibowoAphrodita @foundation @satrioyudho_p Ciiip ciiip ciiiip 🐦 cute baanget sukses yaa!
2022-06-14 09:28:32+00:00,jimin0xbigwin,Mau punya nft
2022-06-14 09:29:54+00:00,PandaMan_NFT,@polyforms_ tz1RWrMTjVTDuQHB5u3yuXFDN4Nm4QeYYHPg
2022-06-14 09:30:42+00:00,PandaMan_NFT,@polyforms_ tz1RWrMTjVTDuQHB5u3yuXFDN4Nm4QeYYHPg
2022-06-14 09:31:22+00:00,abztrctz,New Drop ABZTRCTZ x GRPTRSJLN / Audio I Series https://t.co/DO481Vy4AA #nft #nftart #openseanft @opensea… https://t.co/1tXY4yjMkE
2022-06-14 09:31:23+00:00,itsfahruali,"RT @NFTindonesia_: :: AMA :: 

Pagi Gengs!!!
Hari Selasa 14/06/22 NFTindonesia akan bikin Twitter Space bersama teman-teman dari @zalez_ale…"
2022-06-14 09:31:31+00:00,somfers,@mph_nft gm gm mfer
2022-06-14 09:31:40+00:00,rawantswin,@GiveAwayHost @Oases_NFT Sudah https://t.co/0WC6TWSAUP
2022-06-14 09:32:08+00:00,dreamwarrior888,@kucoincom Sekuya 🚀🚀🚀🚀 #Sekuya #Skuy #NFT @sekuyaofficial 🔥 https://t.co/wUtpcU90oD
2022-06-14 09:32:18+00:00,NestorFerronato,@Edulis_NFT Gm Edulis! ☀️🙌
2022-06-14 09:32:25+00:00,Koesnady96,"RT @Goenawan35: Apa yg bedakan @BloodLoopGAME yg dibangun di #Avalanche dari game #NFT lain? 

Pemain terbaik bukanlah yg habiskan waktu dl…"
2022-06-14 09:32:44+00:00,umutsezerkoc,@ilham_nft gm ilham! 💜
2022-06-14 09:32:50+00:00,dreamwarrior888,@CryptoThro Sekuya 💹💹💹💹 #Skuy #Sekuya #Multiverse #Metafi #NFT @sekuyaofficial https://t.co/HavOv2mQO0
2022-06-14 09:34:37+00:00,digitalm00lah,@richmfer_nft GM mfer!
2022-06-14 09:34:52+00:00,CryptoNostrada9,@yuliakurchanova @HRN_KMB @Devilmaycry_Nft @XavierG44961756 @moon_rodeo @PapaFish_NFTs @LizzyBoredom_ @SophiaChart… https://t.co/SVdeVxWxc4
2022-06-14 09:34:57+00:00,wonhaanw1n,@GiveAwayHost @Oases_NFT wish me luck yaa aamiin
2022-06-14 09:35:43+00:00,nurdahayat12,"RT @ridwanhr: Tolong dikasih tahu ke orang tua, oom dan tante serta tetangga generasi baby boomers

Kalau nggak ngerti nggak usah main krip…"
2022-06-14 09:36:49+00:00,ladydevil84,@wali_eth @nft_yotta 0xAbDb2F4D85Dc26Fe237100588265f0dd2d35CB8e
2022-06-14 09:37:04+00:00,ChedetNft,"Ini pakej kami per kerusi, kalau taknak bayar pakai duit, pakailah NFT nanti kami kongsi dalam masa terdekat komuni… https://t.co/s3eBDCiMRd"
2022-06-14 09:41:43+00:00,RezekiBerkahh,"@cloudgemz @NeonGodsNFT @SkylandNFTs @MTVerse_NFT @moonpromos Done
Semoga jadi rezeki bidadari mungil, amiiiiiiiiiin🤲🙏"
2022-06-14 09:41:52+00:00,HrculesAnd76,@storyteller_nft 0x05299ca1aaee699790811acb12c67f6adb638519
2022-06-14 09:42:28+00:00,attilagaliba,@sepimnft @jf_nft @opensea Connggratss ✨❌❌
2022-06-14 09:42:31+00:00,Markie_NFT,"RT @CG_Contest: 50k/1 ~ 30 min

-RT

💫🌹😉"
2022-06-14 09:42:34+00:00,omgnametoolong,@lotta_NFT 0x8B5c926D17dA9aAc5B165BbB51CB5EE85cFC7EC8
2022-06-14 09:42:35+00:00,HrculesAnd76,@storyteller_nft 0x05299ca1aaee699790811acb12c67f6adb638519
2022-06-14 09:42:56+00:00,SinghCuckoo,@mindal_nft Gm dear Maria Mindal ! 🏵️
2022-06-14 09:43:04+00:00,Billybeliever,@web4ded @BlackRock_NFT Heyaaa 🌸
2022-06-14 09:43:51+00:00,0xTaeyeon,@cloudgemz @DAOMetaplayer @ScrappyPenguins @Apeone_nft @angryalien21 @BosenKeSuspend selamat
2022-06-14 09:46:12+00:00,strawbigwin19,"@GiveAwayHost @Oases_NFT Bismillah Allahumma Sholli ala Sayyidina Muhammad 🤲
Yaallah semoga kau titipkan rezeki unt… https://t.co/EsHtpQDqnJ"
2022-06-14 09:46:29+00:00,dsk_arts,"@ritheesh_nft Gulmarg, Andaman, Kodaikanal"
2022-06-14 09:47:35+00:00,elviradibali,"Cedar Tree
#nft
#elviraart https://t.co/Y98xgzSZ1D"
2022-06-14 09:48:36+00:00,deadiestombwtf,"dAA tOMbb? 💀🪦🥛

#NFT #NFTs #NFTCommunity #FreeMint"
2022-06-14 09:49:04+00:00,Chandra45342222,"RT @deadiestombwtf: dAA tOMbb? 💀🪦🥛

#NFT #NFTs #NFTCommunity #FreeMint"
2022-06-14 09:49:20+00:00,MrKinur,@dustyrose_NFT Wahhh enak syekali
2022-06-14 09:50:37+00:00,ascend024,@badmfer_nft gm mfer
2022-06-14 09:51:06+00:00,cemakinnft,"Jinx

https://t.co/Dy6hh5j1TE

#nft #nftdrop #nftart #web3 #metaverse #opensea #nftartist #nftcollection… https://t.co/TXd578x7ou"
2022-06-14 09:51:10+00:00,iineslobo,@NFT_MHART Gm Marilia 😊
2022-06-14 09:51:13+00:00,syafickn,"RT @ridwanhr: Tolong dikasih tahu ke orang tua, oom dan tante serta tetangga generasi baby boomers

Kalau nggak ngerti nggak usah main krip…"
2022-06-14 09:51:52+00:00,RoachPunks,"RT @ChedetNft: Ini pakej kami per kerusi, kalau taknak bayar pakai duit, pakailah NFT nanti kami kongsi dalam masa terdekat komuniti NFT ba…"
2022-06-14 09:53:37+00:00,WibowoAphrodita,@nft_unity @foundation @satrioyudho_p Ihihi terima kasiiih yaaaa 🙏🏻🥰🙋🏻‍♀️💕
2022-06-14 09:53:39+00:00,dzatshilla,"Wow guys aku liat grafitti @Dracoo_Master di jalan Jaksa, GEMES BANGEEET😭🫶🏻 kalian hrs foto2 disana juga sih gemes!… https://t.co/JvmfqjjtB8"
2022-06-14 09:54:29+00:00,skreamaz,SKREAMA #2322 #SKREAMAZGANG #NFT #NFTART 💀💀💀💀💀 https://t.co/BQr6gCF8oa
2022-06-14 09:54:42+00:00,budiharja,"RT @bbima_skti: ✨Fresh Drop ✨

💜 Murasaki 💜
20 editions
0.7 $xtz

https://t.co/L0DSAJtvwi

@NFTindonesia_
@objktcom
 
#NFT #CleanNFT #tez #…"
2022-06-14 09:54:56+00:00,Multi_pixer,RT @skreamaz: SKREAMA #2322 #SKREAMAZGANG #NFT #NFTART 💀💀💀💀💀 https://t.co/BQr6gCF8oa
2022-06-14 09:54:58+00:00,eppyterrier,RT @skreamaz: SKREAMA #2322 #SKREAMAZGANG #NFT #NFTART 💀💀💀💀💀 https://t.co/BQr6gCF8oa
2022-06-14 09:56:52+00:00,plumberpr1,RT @skreamaz: SKREAMA #2322 #SKREAMAZGANG #NFT #NFTART 💀💀💀💀💀 https://t.co/BQr6gCF8oa
2022-06-14 09:57:09+00:00,oEaRThLinGo,RT @skreamaz: SKREAMA #2322 #SKREAMAZGANG #NFT #NFTART 💀💀💀💀💀 https://t.co/BQr6gCF8oa
2022-06-14 09:57:25+00:00,IgorFSoaresAu,"RT @MetamallowsNFT: Gn &amp; sweet dreams Metamallows!🌙⭐

#NFT #Metamallows https://t.co/SmGIPOG0Dp"
